club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
50,Dariusz Kubicki,30.0,Right-Back,Sunderland,"End of loanMay 31, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
50,Guy Whittingham,29.0,Centre-Forward,Wolves,"End of loanMay 31, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
50,Graham Fenton,20.0,Second Striker,West Brom,"End of loanMay 31, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
50,Mark Blake,22.0,midfield,Portsmouth,€501Th.,out,Summer,0.501,Premier League,1993,1993/1994
50,Martin Carruthers,20.0,Centre-Forward,Stoke City,€420Th.,out,Summer,0.42,Premier League,1993,1993/1994
50,Henrik Larsen,27.0,Attacking Midfield,Waldh. Mannheim,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
50,Cyrille Regis,35.0,Centre-Forward,Wolves,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
50,Chris Boden,20.0,defence,Barnsley FC,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
283,Roy Keane,21.0,Defensive Midfield,Nottm Forest,€8.50m,in,Summer,8.5,Premier League,1993,1993/1994
283,Robbie Savage,18.0,Central Midfield,Man Utd U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
283,Keith Gillespie,18.0,Right Midfield,Man Utd U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
283,David Beckham,18.0,Right Midfield,Man Utd U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
283,Chris Casper,18.0,Centre-Back,Man Utd U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
283,John O'Kane,18.0,Right-Back,Man Utd U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
283,Neil Whitworth,22.0,Centre-Back,Blackpool,"End of loanMay 31, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
283,Danny Wallace,29.0,Attacking Midfield,Birmingham,€300Th.,out,Summer,0.3,Premier League,1993,1993/1994
283,Brian Carey,25.0,Centre-Back,Leicester,€293Th.,out,Summer,0.293,Premier League,1993,1993/1994
283,Keith Gillespie,18.0,Right Midfield,Wigan,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
283,Neil Whitworth,20.0,Centre-Back,Rotherham,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
283,Russell Beardsmore,24.0,Central Midfield,Bournemouth,?,out,Summer,-1.0,Premier League,1993,1993/1994
283,Gary Walsh,25.0,Goalkeeper,Oldham Athletic,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
298,Peter Beardsley,32.0,Second Striker,Everton,€1.70m,in,Summer,1.7,Premier League,1993,1993/1994
298,Scott Sellars,27.0,Left Midfield,Leeds,€700Th.,in,Summer,0.7,Premier League,1993,1993/1994
298,Mike Hooper,29.0,Goalkeeper,Liverpool,€628Th.,in,Summer,0.628,Premier League,1993,1993/1994
298,Malcolm Allen,26.0,Centre-Forward,Millwall,€350Th.,in,Summer,0.35,Premier League,1993,1993/1994
298,Alex Mathie,24.0,Centre-Forward,Morton,€320Th.,in,Summer,0.32,Premier League,1993,1993/1994
298,Nikodimos Papavasiliou,22.0,Left Winger,OFI Crete FC,€180Th.,in,Summer,0.18,Premier League,1993,1993/1994
298,Michael Jeffrey,21.0,Centre-Forward,Doncaster,€100Th.,in,Summer,0.1,Premier League,1993,1993/1994
298,John Burridge,41.0,Goalkeeper,Hibernian FC,free transfer,in,Summer,0.0,Premier League,1993,1993/1994
298,Steve Harper,18.0,Goalkeeper,Seaham Red Star,free transfer,in,Summer,0.0,Premier League,1993,1993/1994
298,Matty Appleby,22.0,Defensive Midfield,Darlington,"End of loanMay 31, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
298,Gavin Peacock,25.0,midfield,Chelsea,€1.70m,out,Summer,1.7,Premier League,1993,1993/1994
298,David Kelly,27.0,Centre-Forward,Wolves,€829Th.,out,Summer,0.829,Premier League,1993,1993/1994
298,Tommy Wright,29.0,Goalkeeper,Nottm Forest,€675Th.,out,Summer,0.675,Premier League,1993,1993/1994
298,Alan Thompson,19.0,Left Midfield,Bolton,€375Th.,out,Summer,0.375,Premier League,1993,1993/1994
298,Mark Stimson,25.0,Left-Back,Portsmouth,€115Th.,out,Summer,0.115,Premier League,1993,1993/1994
298,David Roche,22.0,midfield,Doncaster,€100Th.,out,Summer,0.1,Premier League,1993,1993/1994
298,Kevin Sheedy,33.0,Left Midfield,Blackpool,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
298,John Burridge,41.0,Goalkeeper,Scarborough,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
298,Gavin Maguire,25.0,Centre-Back,Portsmouth,"End of loanJun 30, 1993",out,Summer,-1.0,Premier League,1993,1993/1994
298,Brian Reid,23.0,Centre-Back,Rangers,"End of loanMay 31, 1994",out,Summer,-1.0,Premier League,1993,1993/1994
110,Gavin Peacock,25.0,midfield,Newcastle,€1.70m,in,Summer,1.7,Premier League,1993,1993/1994
110,Mark Stein,27.0,Centre-Forward,Stoke City,€1.66m,in,Summer,1.66,Premier League,1993,1993/1994
110,Jakob Kjeldbjerg,23.0,Centre-Back,Silkeborg IF,€480Th.,in,Summer,0.48,Premier League,1993,1993/1994
110,Andy Dow,20.0,Left-Back,Dundee FC,?,in,Summer,-1.0,Premier League,1993,1993/1994
110,Glenn Hoddle,35.0,Attacking Midfield,Swindon Town,?,in,Summer,-1.0,Premier League,1993,1993/1994
110,Michael Duberry,17.0,Centre-Back,Chelsea U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
110,Anthony Barness,20.0,Right-Back,Middlesbrough,"End of loanSep 1, 1993",in,Summer,-1.0,Premier League,1993,1993/1994
110,Nick Colgan,20.0,Goalkeeper,Crewe Alexandra,"End of loanMay 1, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
110,Steve Livingstone,24.0,Centre-Forward,Port Vale,"End of loanOct 28, 1993",in,Summer,-1.0,Premier League,1993,1993/1994
110,Kevin Hitchcock,30.0,Goalkeeper,West Ham,"End of loanJun 30, 1993",in,Summer,-1.0,Premier League,1993,1993/1994
110,Andy Townsend,29.0,Central Midfield,Aston Villa,€2.40m,out,Summer,2.4,Premier League,1993,1993/1994
110,Graham Stuart,22.0,Attacking Midfield,Everton,€1.28m,out,Summer,1.28,Premier League,1993,1993/1994
110,Ian Pearce,19.0,Centre-Back,Blackburn,€450Th.,out,Summer,0.45,Premier League,1993,1993/1994
110,Steve Livingstone,24.0,Centre-Forward,Grimsby Town,€150Th.,out,Summer,0.15,Premier League,1993,1993/1994
110,Alan Dickens,28.0,Central Midfield,Colchester Utd.,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
110,Nick Colgan,19.0,Goalkeeper,Crewe Alexandra,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
110,Anthony Barness,20.0,Right-Back,Middlesbrough,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
110,Steve Livingstone,23.0,Centre-Forward,Port Vale,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
110,Mal Donaghy,36.0,Left-Back,Retired,-,out,Summer,-1.0,Premier League,1993,1993/1994
110,Paul Elliott,30.0,Centre-Back,Retired,-,out,Summer,-1.0,Premier League,1993,1993/1994
45,Eddie McGoldrick,28.0,Right Winger,Crystal Palace,€1.28m,in,Summer,1.28,Premier League,1993,1993/1994
45,Adrian Clarke,18.0,midfield,Arsenal Res.,-,in,Summer,-1.0,Premier League,1993,1993/1994
45,Paul Dickov,21.0,Centre-Forward,Brighton,"End of loanMay 1, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
45,John Bacon,20.0,Centre-Forward,Derry City,"End of loanJun 1, 1993",in,Summer,-1.0,Premier League,1993,1993/1994
45,John Bacon,20.0,Centre-Forward,Shamrock Rovers,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
45,Paul Dickov,20.0,Centre-Forward,Luton,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
45,David O'Leary,35.0,Centre-Back,Leeds,?,out,Summer,-1.0,Premier League,1993,1993/1994
45,Colin Pates,31.0,Centre-Back,Brighton,?,out,Summer,-1.0,Premier League,1993,1993/1994
267,Brian Deane,25.0,Centre-Forward,Sheff Utd,€4.35m,in,Summer,4.35,Premier League,1993,1993/1994
267,David O'Leary,35.0,Centre-Back,Arsenal,?,in,Summer,-1.0,Premier League,1993,1993/1994
267,Mark Ford,17.0,Defensive Midfield,Leeds U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
267,Ray Wallace,24.0,Right-Back,Reading,"End of loanMay 31, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
267,Frank Strandli,21.0,Centre-Forward,IK Start,"End of loanJul 31, 1993",in,Summer,-1.0,Premier League,1993,1993/1994
267,Dylan Kerr,26.0,Left-Back,Reading,€883Th.,out,Summer,0.883,Premier League,1993,1993/1994
267,Scott Sellars,27.0,Left Midfield,Newcastle,€700Th.,out,Summer,0.7,Premier League,1993,1993/1994
267,David Kerslake,27.0,Right-Back,Spurs,€563Th.,out,Summer,0.563,Premier League,1993,1993/1994
267,Lee Chapman,33.0,Centre-Forward,Portsmouth,€313Th.,out,Summer,0.313,Premier League,1993,1993/1994
267,Carl-Steven Shutt,31.0,attack,Birmingham,?,out,Summer,-1.0,Premier League,1993,1993/1994
267,Mervyn Day,38.0,Goalkeeper,Carlisle United,?,out,Summer,-1.0,Premier League,1993,1993/1994
473,Dale Gordon,26.0,Right Midfield,Rangers,€850Th.,in,Summer,0.85,Premier League,1993,1993/1994
473,Simon Webster,29.0,defence,Charlton,€650Th.,in,Summer,0.65,Premier League,1993,1993/1994
473,Lee Chapman,33.0,Centre-Forward,Portsmouth,€313Th.,in,Summer,0.313,Premier League,1993,1993/1994
473,Keith Rowland,21.0,Left-Back,Bournemouth,€165Th.,in,Summer,0.165,Premier League,1993,1993/1994
473,Mike Marsh,24.0,Central Midfield,Liverpool,free transfer,in,Summer,0.0,Premier League,1993,1993/1994
473,Jeroen Boere,25.0,Centre-Forward,Go Ahead Eagles,?,in,Summer,-1.0,Premier League,1993,1993/1994
473,David Burrows,24.0,Left-Back,Liverpool,?,in,Summer,-1.0,Premier League,1993,1993/1994
473,Matthew Rush,22.0,midfield,Swansea,"End of loanMay 31, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
473,Trevor Morley,32.0,Centre-Forward,Brann,"End of loanSep 1, 1993",in,Summer,-1.0,Premier League,1993,1993/1994
473,Daniel Williamson,20.0,Attacking Midfield,Doncaster,"End of loanMay 31, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
473,Mike Small,31.0,Centre-Forward,Wolves,"End of loanOct 3, 1993",in,Summer,-1.0,Premier League,1993,1993/1994
473,Julian Dicks,25.0,Left-Back,Liverpool,€2.25m,out,Summer,2.25,Premier League,1993,1993/1994
473,Dean Edward Martin,21.0,Right Winger,Kettering,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
473,Mike Small,31.0,Centre-Forward,Wolves,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
473,Kevin Keen,26.0,midfield,Wolves,?,out,Summer,-1.0,Premier League,1993,1993/1994
473,Alex Bunbury,26.0,Centre-Forward,Marítimo,?,out,Summer,-1.0,Premier League,1993,1993/1994
473,Daniel Williamson,19.0,Attacking Midfield,Doncaster,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
473,Gary Kelly,27.0,Goalkeeper,Bury,"End of loanMay 31, 1994",out,Summer,-1.0,Premier League,1993,1993/1994
473,Kevin Hitchcock,30.0,Goalkeeper,Chelsea,"End of loanJun 30, 1993",out,Summer,-1.0,Premier League,1993,1993/1994
282,Alan Kernaghan,26.0,Centre-Back,Middlesbrough,€2.40m,in,Summer,2.4,Premier League,1993,1993/1994
282,Carl Griffiths,21.0,Centre-Forward,Shrewsbury,€600Th.,in,Summer,0.6,Premier League,1993,1993/1994
282,Alfons Groenendijk,29.0,Defensive Midfield,Ajax,€341Th.,in,Summer,0.341,Premier League,1993,1993/1994
282,Rae Ingram,18.0,defence,Man City U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
282,Jim Whitley,18.0,midfield,Man City U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
282,Martyn Margetson,22.0,Goalkeeper,Bolton,"End of loanMay 1, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
282,Adrian Mike,20.0,attack,Linköpings FF,"End of loanMay 31, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
282,Peter Reid,37.0,Defensive Midfield,Southampton,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
282,Kare Ingebrigtsen,27.0,Defensive Midfield,Rosenborg,?,out,Summer,-1.0,Premier League,1993,1993/1994
282,Ray Ranson,33.0,Right-Back,Reading,?,out,Summer,-1.0,Premier League,1993,1993/1994
282,Rick Holden,28.0,Left Midfield,Oldham Athletic,?,out,Summer,-1.0,Premier League,1993,1993/1994
282,Adrian Mike,19.0,attack,Linköpings FF,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
403,Paul Allen,30.0,Right Midfield,Spurs,€660Th.,in,Summer,0.66,Premier League,1993,1993/1994
403,Simon Charlton,21.0,Left-Back,Huddersfield,€350Th.,in,Summer,0.35,Premier League,1993,1993/1994
403,Peter Reid,37.0,Defensive Midfield,Man City,free transfer,in,Summer,0.0,Premier League,1993,1993/1994
403,Derek Allan,18.0,Centre-Back,Ayr United,?,in,Summer,-1.0,Premier League,1993,1993/1994
403,Colin Cramb,19.0,Centre-Forward,Hamilton Acad.,?,in,Summer,-1.0,Premier League,1993,1993/1994
403,Matthew Robinson,18.0,Left-Back,Southampton U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
403,Rory Hamill,17.0,Centre-Forward,Coleraine U20,-,in,Summer,-1.0,Premier League,1993,1993/1994
403,Kevin Moore,35.0,defence,Bristol Rovers,"End of loanJun 30, 1993",in,Summer,-1.0,Premier League,1993,1993/1994
403,Micky Adams,32.0,Left-Back,Stoke City,"End of loanMay 1, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
403,David Speedie,33.0,Centre-Forward,Leicester,?,out,Summer,-1.0,Premier League,1993,1993/1994
403,Stuart Gray,33.0,Central Midfield,Retired,-,out,Summer,-1.0,Premier League,1993,1993/1994
434,Jason Dozzell,25.0,Central Midfield,Ipswich,€2.40m,in,Summer,2.4,Premier League,1993,1993/1994
434,David Kerslake,27.0,Right-Back,Leeds,€563Th.,in,Summer,0.563,Premier League,1993,1993/1994
434,Colin Calderwood,28.0,Centre-Back,Swindon Town,?,in,Summer,-1.0,Premier League,1993,1993/1994
434,Garry Brady,16.0,Central Midfield,Celtic Boys Club,?,in,Summer,-1.0,Premier League,1993,1993/1994
434,Andy Quy,16.0,Goalkeeper,Spurs U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
434,Ijah Anderson,17.0,Left-Back,Spurs U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
434,Stephen Carr,16.0,Right-Back,Spurs U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
434,Paul Mahorn,20.0,attack,Fulham,"End of loanMay 31, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
434,John Hendry,23.0,Centre-Forward,Charlton,"End of loanJun 30, 1993",in,Summer,-1.0,Premier League,1993,1993/1994
434,Peter Beadle,22.0,attack,Southend United,"End of loanMay 31, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
434,Stephen Robinson,19.0,Attacking Midfield,Leyton Orient,"End of loanMay 1, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
434,Neil Ruddock,25.0,Centre-Back,Liverpool,€3.00m,out,Summer,3.0,Premier League,1993,1993/1994
434,Gordon Durie,27.0,Centre-Forward,Rangers,€1.80m,out,Summer,1.8,Premier League,1993,1993/1994
434,Steve Sedgley,26.0,Central Midfield,Ipswich,€1.25m,out,Summer,1.25,Premier League,1993,1993/1994
434,Paul Allen,30.0,Right Midfield,Southampton,€660Th.,out,Summer,0.66,Premier League,1993,1993/1994
434,Nayim,26.0,Right Midfield,Real Zaragoza,€300Th.,out,Summer,0.3,Premier League,1993,1993/1994
434,Ian Hendon,21.0,Centre-Back,Leyton Orient,€65Th.,out,Summer,0.065,Premier League,1993,1993/1994
434,Kevin Dearden,23.0,Goalkeeper,Brentford,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
434,Ijah Anderson,18.0,Left-Back,Southend United,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
434,David McDonald,22.0,defence,Peterborough,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
434,Pat van den Hauwe,32.0,Left-Back,Millwall,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
434,Kevin Watson,19.0,Central Midfield,Brentford,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
434,Paul Mahorn,20.0,attack,Fulham,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
434,Dave Tuttle,21.0,defence,Sheff Utd,?,out,Summer,-1.0,Premier League,1993,1993/1994
434,Terry Fenwick,33.0,Centre-Back,Swindon Town,?,out,Summer,-1.0,Premier League,1993,1993/1994
434,Andy Gray,30.0,Central Midfield,Atl. Marbella,?,out,Summer,-1.0,Premier League,1993,1993/1994
434,Gudni Bergsson,28.0,Centre-Back,Valur,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
272,Neil Ruddock,25.0,Centre-Back,Spurs,€3.00m,in,Summer,3.0,Premier League,1993,1993/1994
272,Nigel Clough,27.0,Attacking Midfield,Nottm Forest,€2.75m,in,Summer,2.75,Premier League,1993,1993/1994
272,Julian Dicks,25.0,Left-Back,West Ham,€2.25m,in,Summer,2.25,Premier League,1993,1993/1994
272,Robbie Fowler,18.0,Centre-Forward,Liverpool U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
272,Steve Harkness,22.0,Left-Back,Huddersfield,"End of loanOct 25, 1993",in,Summer,-1.0,Premier League,1993,1993/1994
272,Paul Stewart,29.0,Defensive Midfield,Crystal Palace,"End of loanMay 31, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
272,Mark Walters,29.0,Left Midfield,Stoke City,"End of loanMay 31, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
272,Lee Jones,21.0,Centre-Forward,Crewe Alexandra,"End of loanMay 31, 1994",in,Summer,-1.0,Premier League,1993,1993/1994
272,Mike Hooper,29.0,Goalkeeper,Newcastle,€628Th.,out,Summer,0.628,Premier League,1993,1993/1994
272,István Kozma,28.0,Attacking Midfield,Újpest,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
272,Mike Marsh,24.0,Central Midfield,West Ham,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
272,Steve Harkness,22.0,Left-Back,Huddersfield,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
272,David Burrows,24.0,Left-Back,West Ham,?,out,Summer,-1.0,Premier League,1993,1993/1994
272,Lee Jones,20.0,Centre-Forward,Crewe Alexandra,loan transfer,out,Summer,-1.0,Premier League,1993,1993/1994
146,Graham Stuart,22.0,Attacking Midfield,Chelsea,€1.28m,in,Summer,1.28,Premier League,1993,1993/1994
146,Brett Angell,25.0,Centre-Forward,Southend United,loan transfer,in,Summer,-1.0,Premier League,1993,1993/1994
146,Paul Holmes,25.0,midfield,Birmingham,?,in,Summer,-1.0,Premier League,1993,1993/1994
146,Tony Grant,18.0,Defensive Midfield,Everton U18,-,in,Summer,-1.0,Premier League,1993,1993/1994
146,Peter Beardsley,32.0,Second Striker,Newcastle,€1.70m,out,Summer,1.7,Premier League,1993,1993/1994
146,Mo Johnston,30.0,Centre-Forward,Heart of Midl.,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
146,Alan Harper,32.0,Centre-Back,Luton,free transfer,out,Summer,0.0,Premier League,1993,1993/1994
146,Iain Jenkins,20.0,Right-Back,Chester City,?,out,Summer,-1.0,Premier League,1993,1993/1994
146,Brett Angell,25.0,Centre-Forward,Southend United,"End of loanSep 1, 1993",out,Summer,-1.0,Premier League,1993,1993/1994
50,Scott Murray,19.0,Right Midfield,Fraserburgh,€50Th.,in,Winter,0.05,Premier League,1993,1993/1994
50,Gordon Cowans,35.0,midfield,Derby,€230Th.,out,Winter,0.23,Premier League,1993,1993/1994
50,Michael Oakes,20.0,Goalkeeper,Scarborough Athletic,loan transfer,out,Winter,-1.0,Premier League,1993,1993/1994
50,Frank McAvennie,34.0,Centre-Forward,Celtic,?,out,Winter,-1.0,Premier League,1993,1993/1994
50,Lee Williams,21.0,midfield,Peterborough,?,out,Winter,-1.0,Premier League,1993,1993/1994
50,Guy Whittingham,29.0,Centre-Forward,Wolves,loan transfer,out,Winter,-1.0,Premier League,1993,1993/1994
50,Dariusz Kubicki,30.0,Right-Back,Sunderland,loan transfer,out,Winter,-1.0,Premier League,1993,1993/1994
50,Graham Fenton,19.0,Second Striker,West Brom,loan transfer,out,Winter,-1.0,Premier League,1993,1993/1994
283,Ben Thornley,18.0,Left Winger,Man Utd Res.,-,in,Winter,-1.0,Premier League,1993,1993/1994
283,Keith Gillespie,18.0,Right Midfield,Wigan,"End of loanNov 1, 1993",in,Winter,-1.0,Premier League,1993,1993/1994
283,Neil Whitworth,21.0,Centre-Back,Rotherham,"End of loanNov 6, 1993",in,Winter,-1.0,Premier League,1993,1993/1994
283,Simon Davies,19.0,midfield,Exeter City,"End of loanDec 31, 1993",in,Winter,-1.0,Premier League,1993,1993/1994
283,Darren Ferguson,21.0,Central Midfield,Wolves,€375Th.,out,Winter,0.375,Premier League,1993,1993/1994
283,Neil Whitworth,21.0,Centre-Back,Blackpool,loan transfer,out,Winter,-1.0,Premier League,1993,1993/1994
283,Lee Martin,25.0,Left-Back,Celtic,?,out,Winter,-1.0,Premier League,1993,1993/1994
283,Simon Davies,19.0,midfield,Exeter City,loan transfer,out,Winter,-1.0,Premier League,1993,1993/1994
298,Ruel Fox,26.0,Right Winger,Norwich,€2.50m,in,Winter,2.5,Premier League,1993,1993/1994
298,Chris Holland,18.0,Central Midfield,Preston,€119Th.,in,Winter,0.119,Premier League,1993,1993/1994
298,Brian Reid,23.0,Centre-Back,Rangers,loan transfer,in,Winter,-1.0,Premier League,1993,1993/1994
298,Kevin Brock,31.0,midfield,Cardiff,"End of loanApr 26, 1994",in,Winter,-1.0,Premier League,1993,1993/1994
298,Kevin Scott,27.0,Centre-Back,Spurs,€1.10m,out,Winter,1.1,Premier League,1993,1993/1994
298,Brian Kilcline,31.0,Centre-Back,Swindon Town,€113Th.,out,Winter,0.113,Premier League,1993,1993/1994
298,Matty Appleby,21.0,Defensive Midfield,Darlington,loan transfer,out,Winter,-1.0,Premier League,1993,1993/1994
298,Kevin Brock,31.0,midfield,Cardiff,loan transfer,out,Winter,-1.0,Premier League,1993,1993/1994
110,Dave Beasant,34.0,Goalkeeper,Southampton,€380Th.,out,Winter,0.38,Premier League,1993,1993/1994
